Datetime,Open,High,Low,Close,Volume,RSI_14,RSI_21,RSI_7,RSI_Momentum,Price_Momentum,Stoch_K,Stoch_D,Williams_R,MACD,MACD_Signal,MACD_Histogram,MACD_Std,MACD_Signal_Std,EMA_9,EMA_21,EMA_50,EMA_200,EMA_Cross_Short,EMA_Cross_Long,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_Position,KC_Upper,KC_Lower,KC_Mid,ATR,ATR_Percent,Volatility_Breakout,VWAP,VWAP_Distance,OBV,OBV_EMA,Volume_ROC,Higher_High,Lower_Low,Support_Level,Resistance_Level,Support_Distance,Resistance_Distance,ADX,Trending_Market,Choppiness,Crypto_Fear_Greed,Is_Weekend,Hour,Is_US_Hours,Is_Asian_Hours,Momentum_Confluence,Volatility_Regime,Close_Lag_1,RSI_Lag_1,MACD_Lag_1,Close_Lag_2,RSI_Lag_2,MACD_Lag_2,Close_Lag_3,RSI_Lag_3,MACD_Lag_3,Close_Lag_5,RSI_Lag_5,MACD_Lag_5,Close_SMA_5,Close_SMA_20,Close_Std_20,Close_Skew_20,Close_Kurt_20,Return_3d,Volatility_3d,Return_5d,Volatility_5d,Return_10d,Volatility_10d,Return_20d,Volatility_20d,Call_LTP,Call_IV,Call_OI,Call_Volume
2025-09-03 20:50:00,112159.99,112183.69,112143.56,112143.56,16.11095,54.249512586512715,52.67852308262681,58.96746207494794,-1.2947444602930318,-0.00014648717425891356,73.43769078609913,75.23566923585706,-26.56230921390087,34.14595265452226,32.12347797898754,2.022474675534724,23.57543348238687,10.547022213914282,112123.11393679745,112092.6963608155,112064.38767983878,111674.31726282832,1,1,112283.57103444595,111838.15396555405,112060.8625,0.003971847058287579,0.6856630690101945,112144.5885,111968.17349999999,112056.38100000001,89.60190281970263,0.07989928518383278,0,111501.91180063493,0.5754593701606945,1727.1809600000015,1674.512779557839,-0.2740369277576409,0,0,111820.57,112193.74,0.28801475537248034,0.044746216367669775,17.342569148262122,0,38.386460193777836,0.03655431241149573,0,20,0,0,2,0,112159.99,55.54425704680575,34.455834707274335,112125.19,53.35471669556369,30.85835833310557,112120.93,53.09210339890191,31.351688651542645,112127.16,53.495697813026176,33.0074416584539,112132.896,112060.8625,114.24706758307693,-0.8561888198050307,-0.6170537206480626,0.00020183564299736112,0.00022983200579263207,0.00014626251124161271,0.00018031868313566325,-0.00014648717425891356,0.0002616200625711168,0.0029358238931367353,0.0006427869962278359,0.022,6302.471,0,128.1
2025-09-03 20:55:00,112143.57,112211.31,112143.56,112211.31,29.42622,58.54111012875447,55.13244652689625,69.60928315484031,4.291597542241753,0.0006041363409543532,84.61192182165922,79.32275940052186,-15.388078178340773,42.13349155349715,35.460149170490745,6.673342383006407,29.740941584081156,14.385806087947659,112140.75314943797,112103.47941892319,112070.14933945294,111679.66047414347,1,1,112298.58109582162,111850.95690417838,112074.769,0.00398911831296893,0.8050348988037349,112154.74833333334,111988.14333333334,112071.44583333333,88.04105261829531,0.07846005239426875,0,111503.47994167279,0.634805351992127,1756.6071800000016,1682.3312938856639,0.5925261260871213,0,0,111820.57,112211.31,0.34821801830848487,0.0,17.960061795527118,0,50.95311530447599,0.032528666715061424,0,20,0,0,1,0,112143.56,54.249512586512715,34.14595265452226,112159.99,55.54425704680575,34.455834707274335,112125.19,53.35471669556369,30.85835833310557,112114.81,52.737137908082275,31.944778997567482,112152.196,112074.769,114.81318262389017,-1.0373984131582448,-0.07202798435399722,0.0007680700474175239,0.000378252989310436,0.000860724823062986,0.00029114627466160416,0.0002644817815107281,0.0003229801089316271,0.002484786012512119,0.0006166858722212943,0.022,6302.471,0,128.1
2025-09-03 21:00:00,112211.3,112221.94,112200.15,112221.93,9.98771,59.18738546251552,55.51215354008838,70.98543284354483,0.6462753337610536,9.464286621363449e-05,84.81745992108607,80.95569084294813,-15.182540078913924,48.32461013755528,39.74830282617893,8.576307311376354,35.079719252549694,18.524588720868067,112156.98851955037,112114.24765356653,112076.1015222195,111685.05619081866,1,1,112311.3056307957,111867.71436920432,112089.51000000001,0.003952803713065565,0.7985180535904312,112166.62100000001,112006.585,112086.603,83.30883457413195,0.07423578847212123,0,111504.03065826804,0.6438326377027033,1766.5948900000017,1690.3563982775056,-0.44259941054906216,1,0,111820.57,112221.93,0.3576484560548781,0.0,18.627753090016405,0,56.24357063928861,0.030297566197989175,0,21,0,0,1,0,112211.31,58.54111012875447,42.13349155349715,112143.56,54.249512586512715,34.14595265452226,112159.99,55.54425704680575,34.455834707274335,112120.93,53.09210339890191,31.351688651542645,112172.396,112089.51000000001,113.7787578917287,-1.2460042740480437,0.7120562292895967,0.0005522468395369184,0.0003832238159815522,0.0009008130774512679,0.0002876336314646258,0.0009654485549444036,0.00023446283941568597,0.002634035668391599,0.0006153148355070862,0.022,6302.471,0,128.1
2025-09-03 21:05:00,112221.94,112250.0,112221.93,112250.0,8.32883,60.92135700379663,56.53305205387217,74.54043879335354,1.7339715412811074,0.000250129364198326,100.0,89.80979391424842,-0.0,55.41187357805029,44.96949307680272,10.44238050124757,41.10195566798211,23.040062110290876,112175.5908156403,112126.58877596958,112082.92107036775,111690.67752225332,1,1,112323.69508466253,111888.55491533747,112106.125,0.0038765271209358736,0.8306405846722109,112181.95466666666,112023.61366666667,112102.78416666668,79.36320353312303,0.07070218577561072,0,111504.50601249628,0.6685774540987395,1774.9237200000016,1698.4104289177433,0.26487807322744117,1,0,111820.57,112250.0,0.3825657015590138,0.0,19.498348566036608,0,51.704350520387415,0.02762945476976339,0,21,0,0,1,0,112221.93,59.18738546251552,48.32461013755528,112211.31,58.54111012875447,42.13349155349715,112143.56,54.249512586512715,34.14595265452226,112125.19,53.35471669556369,30.85835833310557,112197.35800000001,112106.125,111.6110984625463,-1.4329086727121874,1.826064654474289,0.0009491405480617221,0.0002611131911166905,0.0011131307781953037,0.00027687060039194024,0.0013876690594405439,0.00021824138787408372,0.002969146077876905,0.0006136819979334554,0.022,6302.471,0,128.1
2025-09-03 21:10:00,112249.99,112250.0,112139.37,112139.37,23.8692,51.61392962388767,51.63003497084755,47.67902405223778,-9.307427379908958,-0.000985567928730502,44.09802930772718,76.30516307627109,-55.90197069227282,44.77646644349443,44.90515086569996,-0.12868442220553078,36.52664852148155,25.73737939252901,112168.34665251225,112127.75070542688,112085.13475388275,111695.14212402195,1,1,112325.30098187861,111901.20601812137,112113.25349999999,0.003781856129183122,0.5615817263393716,112193.82183333335,112032.32783333333,112113.07483333333,81.59654613790029,0.07276351395402016,0,111505.74603974228,0.568243326251437,1751.0545200000015,1703.4241518779584,-0.22383551915340283,0,0,111820.57,112250.0,0.2842890949003801,0.09865402311427704,19.067354049816714,0,54.461559945268064,0.03520740506992451,0,21,0,0,0,0,112250.0,60.92135700379663,55.41187357805029,112221.93,59.18738546251552,48.32461013755528,112211.31,58.54111012875447,42.13349155349715,112159.99,55.54425704680575,34.455834707274335,112193.23399999998,112113.25349999999,108.77806301081435,-1.7055420005058977,2.851020569300655,-0.0006411118451429276,0.0006730501730085468,-0.00018384452423725328,0.0005963633106958534,0.0003165813707786125,0.0004183622947411544,0.001272982799508382,0.0006483381649552111,0.022,6302.471,0,128.1
2025-09-03 21:15:00,112139.38,112180.0,112102.98,112131.76,17.33267,51.03631809736828,51.3086301126359,46.33891142676026,-0.5776115265193908,-6.786198281660827e-05,40.25265285497286,61.45022738756668,-59.74734714502714,35.35261359192373,41.72097177444122,-6.36835818251749,31.91868254034489,26.973640022092187,112161.02932200981,112128.1151867517,112086.96319490697,111699.48658049935,1,1,112292.9212395374,111964.70476046261,112128.81300000001,0.0029270607994986613,0.5089788300949813,112201.80733333333,112050.23633333333,112126.02183333333,81.26964998519341,0.07247692356313093,0,111506.5927530607,0.5606549635354492,1733.7218500000015,1706.3096469372006,0.7365438582605377,0,1,111859.81,112250.0,0.2425271840912843,0.10544737726403763,18.18708978481954,0,53.86600233139721,0.03548737030626496,0,21,0,0,0,0,112139.37,51.61392962388767,44.77646644349443,112250.0,60.92135700379663,55.41187357805029,112221.93,59.18738546251552,48.32461013755528,112143.56,54.249512586512715,34.14595265452226,112190.874,112128.81300000001,84.18575058208664,-1.8447474547185267,5.121383061411624,-0.0008034971417796299,0.0006416450861774117,-0.00010522227045406396,0.000593773344417799,4.102485071411088e-05,0.00041454372971793074,0.002782940562724656,0.0005236319207084108,0.022,6302.471,0,128.1
2025-09-03 21:20:00,112131.76,112131.76,112065.63,112065.63,6.36299,46.19803799955275,48.55090777240435,36.06270358742029,-4.838280097815527,-0.0005897526267312214,6.836786255684302,30.39582280612811,-93.1632137443157,19.291351705105626,34.24443175132936,-14.953080046223732,22.669379477767507,26.11278791322725,112141.94945760786,112122.43471522882,112086.12659902827,111703.12979860384,1,1,112252.39032334075,112025.81767665927,112139.104,0.0020217853295562724,0.17571548871346032,112213.23466666667,112063.32466666665,112138.27966666667,80.18824641482175,0.07155471879720994,0,111506.87817949161,0.5010917977714101,1727.3588600000014,1708.3143338955624,-0.7044925744528483,0,1,111985.75,112250.0,0.07127965996354516,0.1645196658422349,16.90118514964165,0,51.998209892022246,0.038497842616801774,0,21,0,0,1,0,112131.76,51.03631809736828,35.35261359192373,112139.37,51.61392962388767,44.77646644349443,112250.0,60.92135700379663,55.41187357805029,112211.31,58.54111012875447,42.13349155349715,112161.73799999998,112139.104,58.11465766746045,-0.4798886040447634,1.6966219343834281,-0.0016424944320712065,0.0004602940727889966,-0.0012982648540507125,0.0005143213142178155,-0.00043865747977445135,0.0004550094029790451,0.001839981669913504,0.0005453980163218909,0.022,6302.471,0,128.1
2025-09-03 21:25:00,112065.63,112092.96,112045.73,112092.95,16.76247,48.37542206830807,49.72310328008935,42.23672103262531,2.177384068755316,0.00024378571735139687,23.116463504185745,23.401967538280967,-76.88353649581425,11.132654376939172,26.540505959865964,-15.407851582926792,17.343807226701756,24.358991775922153,112132.14956608629,112119.75428657167,112086.39418338011,111707.00860657795,1,1,112236.34120683644,112052.58679316357,112144.464,0.0016393039318964163,0.21965843448136863,112213.423,112076.05499999998,112144.73899999999,77.83408595662094,0.06943709301666245,0,111507.61523997085,0.5249280587424195,1744.1213300000013,1711.724524000747,1.1970255399351477,0,0,112065.63,112250.0,0.02437263003604815,0.14010693803669447,15.924498995186104,0,51.25326154407707,0.03584660619788833,0,21,0,0,0,0,112065.63,46.19803799955275,19.291351705105626,112131.76,51.03631809736828,35.35261359192373,112139.37,51.61392962388767,44.77646644349443,112221.93,59.18738546251552,48.32461013755528,112135.942,112144.464,47.13201263211236,0.6790677445391345,0.044717777131940584,-0.00041394917770620765,0.0004211651109880778,-0.0011493297254823176,0.0005435049652464104,-0.00024955197927800654,0.00046341016720558795,0.0009572646519757644,0.0004902774348694994,0.022,6302.471,0,128.1
2025-09-03 21:30:00,112092.96,112107.02,111920.89,111941.13,19.35316,38.943418178274065,43.88850790299856,25.97505260643257,-9.432003890034004,-0.0013544116735262346,6.149919479810763,12.034389746560265,-93.85008052018924,-14.796983216234366,12.761342901165857,-27.558326117400224,0.8627029590425082,19.659734012546227,112093.94565286904,112103.51571506515,112080.69754873775,111709.33817268166,0,1,112262.38675294563,112006.92424705435,112134.6555,0.0022821147677469294,-0.2575495250263868,112209.6525,112069.79250000001,112139.7225,85.5695083882912,0.07644152635254906,1,111508.3334388633,0.3881293422558416,1724.7681700000014,1712.9667760006757,-0.15315650394319602,0,0,111941.13,112250.0,0.0,0.27592181711940494,16.310526733480682,0,38.4651219235062,0.0466725830832203,0,21,0,0,-1,0,112092.95,48.37542206830807,11.132654376939172,112065.63,46.19803799955275,19.291351705105626,112131.76,51.03631809736828,35.35261359192373,112250.0,60.92135700379663,55.41187357805029,112074.16799999999,112134.6555,65.52475020346925,-0.99180804495116,3.200063397596768,-0.0017000535798241678,0.000799346037823994,-0.0027516258351892864,0.0006520981069084789,-0.0016415579764011978,0.0006238424407214486,-0.0017493733128940425,0.0004846702881870306,0.022,6302.471,0,128.1
2025-09-03 21:35:00,111941.13,111957.1,111864.94,111864.95,14.3146,35.231433439468944,41.33314686140105,21.197384699371327,-3.7119847388051213,-0.0006805362783098845,0.0025969978691012755,9.756326660621864,-99.9974030021309,-42.835575792894815,-5.770963330187698,-37.06461246270712,-18.13671152939787,12.100444904157408,112048.14652229524,112081.8279227865,112072.23686055196,111710.8865490729,0,1,112288.75708025947,111947.67491974056,112118.21600000001,0.003049052992192033,-0.2425366357909383,112192.83966666665,112057.45566666666,112125.14766666666,86.04025778912778,0.07691440240140257,1,111508.75979191996,0.31942800614472033,1710.4535700000015,1712.7274230482305,-0.44298913263416106,0,1,111864.95,112250.0,0.0,0.34420969213324004,17.134287183294237,0,34.8955313030248,0.04981635591398712,0,21,0,0,-1,0,111941.13,38.943418178274065,-14.796983216234366,112092.95,48.37542206830807,11.132654376939172,112065.63,46.19803799955275,19.291351705105626,112139.37,51.61392962388767,44.77646644349443,112019.28399999999,112118.21600000001,87.48572824370837,-1.5140045284138035,3.393205208861731,-0.0017907363747475813,0.0008023625635323579,-0.0024471334197793126,0.000614431421425269,-0.0026305280519373087,0.0006187809477033669,-0.002930555662018275,0.00048100364472955905,0.022,6302.471,0,128.1
2025-09-03 21:40:00,111864.94,111864.95,111798.08,111864.95,17.56919,35.231433439468944,41.33314686140105,21.197384699371327,0.0,0.0,14.79686670207019,6.983127726583347,-85.20313329792981,-61.795478103813366,-24.44580158806292,-37.349676515750446,-32.81560651004838,3.11723462131625,112011.5072178362,112062.11174798773,112064.10796405973,111712.41951873386,0,1,112305.19028479219,111901.7377152078,112103.46399999999,0.0036066039414882974,-0.09118225531614796,112177.21566666667,112040.36166666666,112108.78866666667,84.6709536613326,0.07569033344343568,1,111509.21028822416,0.3190227164700896,1728.0227600000014,1714.1841218055422,0.09051235339939612,0,0,111864.95,112250.0,0.0,0.34420969213324004,18.395543973748964,0,28.865947217632808,0.04902354399619953,0,21,0,0,-1,0,111864.95,35.231433439468944,-42.835575792894815,111941.13,38.943418178274065,-14.796983216234366,112092.95,48.37542206830807,11.132654376939172,112131.76,51.03631809736828,35.35261359192373,111965.92199999999,112103.46399999999,103.48340062167526,-1.2973585815687854,1.5100630767787817,-0.0020340262255565955,0.0006772085665630129,-0.0023794329099979805,0.0006267074933589676,-0.00248440481111889,0.0006235661787345652,-0.0026305280519373087,0.0004806312983714678,0.022,6302.471,0,128.1
2025-09-03 21:45:00,111864.95,111898.44,111759.5,111898.43,25.27857,38.232304663033084,42.94280968589335,29.00835235106021,3.0008712235641397,0.0002992894557232173,28.324159021405304,14.374540907114861,-71.67584097859469,-69.55671250337036,-39.482771893165406,-30.073940610204957,-41.27142899905448,-5.7604981027578965,111988.89177426897,112047.23158907975,112057.61078899857,111714.27036929372,0,1,112306.2756313235,111872.33136867652,112089.30350000001,0.0038780192237458802,0.06014281918207254,112162.40783333332,112020.66083333331,112091.53433333334,88.54731411409473,0.07913186459729125,0,111509.87466901547,0.34844925809291816,1753.3013300000014,1717.9095702050145,-0.14095082548828908,0,0,111864.95,112250.0,0.029919990834541582,0.3141867137903606,19.829701264955442,0,29.610429057607256,0.048877929038916045,0,21,0,0,-2,0,111864.95,35.231433439468944,-61.795478103813366,111864.95,35.231433439468944,-42.835575792894815,111941.13,38.943418178274065,-14.796983216234366,112065.63,46.19803799955275,19.291351705105626,111932.48199999999,112089.30350000001,111.30435487183827,-1.001967942792604,0.2842788849820648,-0.0003814504999191115,0.0005021225404016542,-0.0014919828675393765,0.0007073594178650832,-0.002788310732670385,0.0005834074061512554,-0.002524566408549589,0.0004849762004390688,0.022,6302.471,0,128.1
2025-09-03 21:50:00,111898.44,111979.44,111898.44,111966.17,15.70784,43.89625399419393,46.08546688853554,42.469168478330104,5.663949331160843,0.0006053704238746516,42.13455657492319,28.418527432799554,-57.86544342507681,-64.74411637168669,-47.9032200526725,-16.840896319014185,-42.02227078958822,-13.012852640123963,111984.34741941518,112039.86235370886,112054.02487570452,111716.77683328085,0,1,112305.0254958562,111858.82950414378,112081.92749999999,0.003985096495775631,0.24056804151078023,112151.77816666667,112012.48816666666,112082.13316666668,88.0089345345172,0.0786031481960285,0,111510.40152191023,0.4087228382907551,1769.0091700000014,1722.7761987569181,0.5727168690320403,1,0,111864.95,112250.0,0.09040230633949627,0.25349621229341124,20.041638902322827,0,30.85639047686207,0.044099310616467165,0,21,0,0,-2,0,111898.43,38.232304663033084,-69.55671250337036,111864.95,35.231433439468944,-61.795478103813366,111864.95,35.231433439468944,-42.835575792894815,112092.95,48.37542206830807,11.132654376939172,111907.126,112081.92749999999,114.44685707102558,-0.7799308941694537,-0.30463978298428473,0.0009048410605825286,0.00030269156123954177,-0.0011310256354213344,0.0007902686110811406,-0.002279055439520561,0.0006394202687968468,-0.001315807195356844,0.0004974104910621796,0.022,6302.471,0,128.1
2025-09-03 21:55:00,111966.16,112021.25,111966.16,111989.67,7.42083,45.754606838876825,47.14588563956639,46.56953386435136,1.8583528446828979,0.0002098848250324803,46.92558613659495,39.12810057764114,-53.07441386340505,-56.94745008923928,-50.917963398194765,-6.029486691044518,-40.2570069982321,-18.46168351174559,111985.41193553215,112035.2994124626,112051.50115508866,111719.49218817358,0,1,112303.258255111,111850.11874488901,112076.6885,0.004046261679510111,0.30796532185556463,112146.90883333333,112005.88883333332,112076.39883333333,85.65758206776572,0.07648703855254303,0,111510.67515806574,0.4295506607374424,1776.4300000000014,1727.8860845895929,-0.1090189138210289,1,0,111864.95,112250.0,0.11136741451242885,0.2324589401861812,19.719128222155863,0,29.871209584182168,0.041490694780126826,0,21,0,0,-2,0,111966.17,43.89625399419393,-64.74411637168669,111898.43,38.232304663033084,-69.55671250337036,111864.95,35.231433439468944,-61.795478103813366,111941.13,38.943418178274065,-14.796983216234366,111916.834,112076.6885,116.22783199055628,-0.6235864670177005,-0.6253434445477936,0.0011149157980225866,0.00020739961666028982,0.00043362077906472507,0.00048102913930982816,-0.0023191982182628745,0.0006361954248702229,-0.0009347474384324705,0.0005004413918918496,0.022,6302.471,0,128.1
2025-09-03 22:00:00,111989.68,112096.0,111980.24,112061.9,28.88614,51.11444084749202,50.30061164314239,57.4454221174592,5.359834008615195,0.0006449702012694125,61.651376146787804,50.23717295276864,-38.348623853212196,-40.79945473620319,-47.54512717753091,6.74567244132772,-32.65325893381669,-21.29999859615981,112000.70954842573,112037.71764769327,112051.90895292831,111722.89923107733,0,1,112300.89039513534,111848.28860486466,112074.5895,0.004038855224395453,0.47196321297708815,112147.0045,112001.19849999998,112074.10150000002,87.80775477721065,0.07835647510635697,0,111511.85574341468,0.49326078641445104,1805.3161400000015,1735.2603755810603,0.2101846731352539,1,0,111864.95,112250.0,0.17575108042965282,0.1678536594507195,18.575243222509894,0,32.43834955188091,0.03830500098793833,0,22,0,0,0,0,111989.67,45.754606838876825,-56.94745008923928,111966.17,43.89625399419393,-64.74411637168669,111898.43,38.232304663033084,-69.55671250337036,111864.95,35.231433439468944,-42.835575792894815,111956.224,112074.5895,116.08990973317376,-0.5664077743847984,-0.6649652406895862,0.0014608784055325508,0.00024058133963259803,0.001760605086758682,0.00027244595239101855,-0.0006908367685675154,0.0006305185713795515,-0.0003744741038401722,0.0005233438481606435,0.022,6302.471,0,128.1
2025-09-03 22:05:00,112061.9,112110.11,112053.0,112097.76,16.26117,53.56739205481528,51.80032722849657,61.933479631469936,2.4529512073232596,0.00032000171333890215,68.96228338430066,59.17974855589447,-31.037716615699335,-23.848559946462046,-39.64627143384129,15.797711487379246,-23.46316277013102,-21.732631430954054,112020.11963874058,112043.17604335751,112053.70703320563,111726.62918897707,0,1,112298.41507132589,111847.82392867412,112073.1195,0.004019626642421495,0.5546848299213838,112146.40650000001,111998.21849999999,112072.3125,85.61505800740993,0.07637535130711795,0,111512.56877650922,0.5247760229285056,1821.5773100000015,1743.481036001912,-0.061819673483658355,1,0,111864.95,112250.0,0.20768479227417005,0.13581002867497555,17.36211542034152,0,32.087534988485395,0.035463067439191594,0,22,0,0,0,0,112061.9,51.11444084749202,-40.79945473620319,111989.67,45.754606838876825,-56.94745008923928,111966.17,43.89625399419393,-64.74411637168669,111864.95,35.231433439468944,-61.795478103813366,112002.786,112073.1195,115.57418950050406,-0.5366569778081326,-0.6513538965181036,0.0011752657074899364,0.00022621138044366014,0.0020811701967415885,0.00019596488927583317,-0.00030321471811378675,0.0006424089195648052,-0.0002622023067382351,0.0005264933990018488,0.022,6302.471,0,128.1
2025-09-03 22:10:00,112097.77,112110.11,112073.71,112096.27,17.95696,53.44738812287323,51.732221401533984,61.61845413960448,-0.12000393194205117,-1.3291969438000706e-05,68.65851172273274,66.42405708460707,-31.341488277267263,-11.576946257831878,-30.289829708504826,18.712883450672948,-16.11441890661081,-20.60898892608541,112035.34971099246,112048.00276668865,112055.37616915836,111730.3072069972,0,1,112296.94620233894,111847.43879766107,112072.1925,0.004010012150072976,0.5535641899319869,112143.25316666668,111998.01716666666,112070.63516666666,82.09969672116596,0.07324034664236906,0,111513.36287612117,0.5227240115844909,1803.6203500000015,1749.2085897160157,1.8220946441845736,0,0,111864.95,112250.0,0.20635833823909305,0.13714104849340295,16.235639604042316,0,32.56841803124675,0.03409529430988432,0,22,0,0,0,0,112097.76,53.56739205481528,-23.848559946462046,112061.9,51.11444084749202,-40.79945473620319,111989.67,45.754606838876825,-56.94745008923928,111898.43,38.232304663033084,-69.55671250337036,112042.354,112072.1925,115.29621657536352,-0.5160381832894632,-0.6455541249100545,0.0009518735076190499,0.00032913985945979006,0.0017680319554083113,0.0002759879197465261,0.0002734112144819889,0.0006117451949534493,-0.00016536619916662776,0.0005259978573497659,0.022,6302.471,0,128.1
2025-09-03 22:15:00,112096.27,112150.0,112078.76,112147.99,15.62978,57.044627918567585,53.93942632866628,68.17415587565262,3.5972397956943567,0.0004613891256148861,79.20285423037824,72.2745497791372,-20.797145769621764,4.1253451635857346,-18.81810475114131,22.943449914727044,-6.047403983262484,-17.696671937520826,112057.87776879397,112057.09251517149,112059.00808409334,111734.46325468877,1,1,112299.77743342021,111847.31356657975,112073.54549999998,0.004034524977580658,0.6645313702503348,112145.7855,111996.97049999998,112071.378,81.32400409822591,0.07251490115714594,0,111514.09059526508,0.5684478090178153,1819.2501300000015,1755.879212600205,-0.06757297701353082,0,0,111864.95,112250.0,0.2523808050416313,0.09096016789957159,15.416746850946513,0,33.95469487557324,0.03114904560653498,0,22,0,0,2,0,112096.27,53.44738812287323,-11.576946257831878,112097.76,53.56739205481528,-23.848559946462046,112061.9,51.11444084749202,-40.79945473620319,111966.17,43.89625399419393,-64.74411637168669,112078.718,112073.54549999998,116.0545331197618,-0.5328903315378409,-0.6799705465095153,0.0007682361266407867,0.00024372020205202884,0.0016238833569104383,0.000249349167304353,0.0004910210677835369,0.0006240398912683976,0.00024134655322627374,0.0005363152874040132,0.022,6302.471,0,128.1
2025-09-03 22:20:00,112147.99,112148.0,112108.53,112108.54,11.08691,53.639870077072004,52.03375371665394,59.179163008271395,-3.404757841495581,-0.00035176733885300404,83.00594530320895,76.9557704187733,-16.99405469679106,9.964332124916837,-9.223959125788596,19.188291250705433,-1.238233841242618,-14.404984318265186,112068.01021503519,112061.76955924681,112060.95051216811,111738.18541135853,1,1,112298.30025053523,111847.12574946474,112072.71299999999,0.004024443642478002,0.5794082997044356,112146.07766666666,111997.83466666666,112071.95616666667,78.33443237692414,0.0698737423366,0,111514.6024714575,0.5326096451758509,1808.1632200000015,1760.858641876376,-0.42712662944966096,0,0,111864.95,112250.0,0.21728050334077717,0.126181288240848,14.656346437357556,0,37.47640771797768,0.032393557729259705,0,22,0,0,1,0,112147.99,57.044627918567585,4.1253451635857346,112096.27,53.44738812287323,-11.576946257831878,112097.76,53.56739205481528,-23.848559946462046,111989.67,45.754606838876825,-56.94745008923928,112102.492,112072.71299999999,115.72381777778882,-0.5170727050820879,-0.6682129911940574,9.616606076701117e-05,0.00040847504073222174,0.0010614371843402637,0.0003968350558468242,0.001495518224623904,0.00042095368797568966,-0.00014849473164779692,0.0005423759059080253,0.022,6302.471,0,128.1
2025-09-03 22:25:00,112108.53,112108.54,111953.24,111955.62,21.45076,42.94084848868782,45.492139714453394,37.06376821022797,-10.699021588384184,-0.0013640352465565941,50.22279129321264,70.81053027559994,-49.77720870678736,-6.188794915025937,-8.212237722201044,2.0234428071751065,-9.655001008126419,-13.454987656237433,112045.53217202815,112052.11959931527,112056.81990384779,111740.34893960373,0,1,112289.85024727517,111835.13875272483,112062.4945,0.004061533441111234,0.26496195657932037,112141.72616666667,111986.30416666667,112064.01516666666,83.83197292142872,0.07487964688278151,0,111515.40180606242,0.3947599944114995,1786.7124600000016,1763.3209102691021,0.49852318611767,0,1,111864.95,112250.0,0.08098744841929173,0.2629434770670777,14.918321008027998,0,42.81788497427117,0.04272569116598185,0,22,0,0,0,0,112108.54,53.639870077072004,9.964332124916837,112147.99,57.044627918567585,4.1253451635857346,112096.27,53.44738812287323,-11.576946257831878,112061.9,51.11444084749202,-40.79945473620319,112081.23599999999,112062.4945,116.6310374632351,-0.29594970112917024,-0.8971889143828818,-0.0012547250680152722,0.0009145202650561436,-0.000948404408634862,0.0007280387431544561,0.000810530912497498,0.0005916053583871338,-0.0018221292637420339,0.0006151142914662264,0.022,6302.471,0,128.1
2025-09-03 22:30:00,111955.62,111955.63,111916.77,111930.01,13.68723,41.44974368806976,44.50818695259272,34.54167382234738,-1.4911048006180607,-0.00022875135701094784,43.6645326504468,58.964423082289464,-56.3354673495532,-20.84810100562754,-12.424192150009876,-8.423908855617665,-18.182268719974672,-14.400443868984881,112022.42773762252,112041.01872665025,112051.846966442,111742.23611433405,0,1,112282.96782799775,111820.66617200224,112051.817,0.004130274409834449,0.23652051983741398,112130.52266666669,111975.22766666666,112052.87516666666,80.6196891413267,0.07202687567107936,0,111515.83614996017,0.37140361794253424,1773.0252300000016,1764.2451311958544,-0.22095270186047278,0,1,111864.95,112250.0,0.058125609030140954,0.2858840091232059,15.469661001848639,0,41.95328990726749,0.04217192031889229,0,22,0,0,-2,0,111955.62,42.94084848868782,-6.188794915025937,112108.54,53.639870077072004,9.964332124916837,112147.99,57.044627918567585,4.1253451635857346,112097.76,53.56739205481528,-23.848559946462046,112047.68599999999,112051.817,118.57787279613083,-0.08084991038064777,-1.0725247983120543,-0.0019436817369621329,0.0006229885978915195,-0.0014964616598940328,0.0006711630980870158,0.0005815941454405671,0.0005994633848444368,-0.0019042555809714035,0.0006157795041516079,0.022,6302.471,0,128.1
2025-09-03 22:35:00,111930.01,111930.01,111880.39,111896.01,11.38978,39.48922847139091,43.20551311884935,31.248209038770867,-1.96051521667885,-0.00030376125223252615,34.9577464788719,42.948356807510436,-65.0422535211281,-35.25673963520967,-20.035041311743143,-15.221698323466526,-27.36822184214543,-16.993999463616994,111997.14419009803,112027.83611513658,112045.73571285604,111743.76620274865,0,1,112264.53422080513,111807.56977919486,112036.052,0.004083831421784096,0.193538517993837,112115.28666666665,111961.80466666666,112038.54566666667,78.40542563123161,0.07006990296725649,0,111516.169303904,0.3406149067592664,1761.6354500000016,1763.9965901295827,-0.5494294178824197,0,1,111864.95,112250.0,0.027757915586085397,0.3163562311113732,16.27827126045782,0,42.02985851661817,0.04239983889483465,0,22,0,0,-2,0,111930.01,41.44974368806976,-20.84810100562754,111955.62,42.94084848868782,-6.188794915025937,112108.54,53.639870077072004,9.964332124916837,112096.27,53.44738812287323,-11.576946257831878,112007.634,112036.052,117.20890619120668,0.08275864470091543,-1.0718213191958896,-0.0018957520988142074,0.000634911665415348,-0.0017865001217257648,0.0006525315061777985,-2.1626755621118043e-05,0.0006028506154881677,-0.002809877186176757,0.0005946190085929186,0.022,6302.471,0,128.1
